text	label
高镁血症可见于对少尿病人注射镁剂后、口服大量镁剂或对巨结肠病人用镁剂灌肠，以及Addison病等。	"（高镁血症，""病因""，对少尿病人注射镁剂），（高镁血症，“病因”，口服大量镁剂），（高镁血症，“病因”，巨结肠病人用镁剂灌肠），（高镁血症，“病因”，Addison病）"
溃疡性结肠炎@除了皮质类固醇，大多数治疗急性发作的用药可用于维持缓解和预防复发，这取决于疾病的严重程度和范围。	"（溃疡性结肠炎，""药物治疗""，皮质类固醇）"
溃疡性结肠炎@经过3天静脉皮质类固醇治疗，如果大便＞8次/天，或大便3至8次合并C反应蛋白升高>428nmol/L（45mg/L），则上述情况的患者预计85%需要结肠切除术。	"（溃疡性结肠炎，""药物治疗""，皮质类固醇）"
第五节 心房扑动 心房扑动（简称房扑）系由于激动在心房内快速环形运动所产生的一种主动性快速而规则的心律失常。心脏正常的新生儿患儿，如对地高辛有效，应用药6～12个月，然后停药。	"（心房扑动，""药物治疗""，地高辛）"
转移性乳腺癌@一般用滑石粉造成炎症反应以填塞胸膜间隙。	"（炎症，""病因""，滑石粉）"
心肌炎@ 新型免疫调节药物（例如干扰素-β）疗法在II期试验中显示出很大前景。	"（心肌炎，""药物治疗""，干扰素-β）"
肝硬化@### 纹身 全面防护措施未见完善时，纹身也是一个危险因素，应该向患者提出这方面的忠告。	"（肝硬化，""病因""，纹身）"
儿童偏头痛@### 反复发作的治疗 当偏头痛的发作频率和严重程度影响到学校和社会生活，可能预防性药物治疗适用，尤其是单一的非处方镇痛药物证实对终止发作无效时。	"（偏头痛，""药物治疗""，预防性药物治疗），（偏头痛，“药物治疗”，非处方镇痛药物）"
慢性胰腺炎@有研究证据表明裸片胰酶补充剂可以缓解疼痛症状。	"（慢性胰腺炎，""药物治疗""，裸片胰酶补充剂）"
疟疾感染@[ HIV血清转换 ](/topics/zh-cn/555) ### 阿米巴肝脓肿 体征/症状 检查 体征/症状 不到50%的人有细菌性痢疾史。疟疾感染@并可以检测出阿米巴滋养体，PCR检测敏感。	"（阿米巴肝脓肿，""病因""，细菌性痢疾史）"
DiGeorge综合征是以先天性甲状旁腺功能减退和胸腺发育不良所致的细胞免疫缺陷为特征的一类染色体微缺失综合征。孕18~22周可通过高分辨超声检查来筛査腭以及心脏等部位的畸形。	"（DiGeorge综合征，""病因""，细胞免疫缺陷）"
失眠症@对于那些维持睡眠困难的患者，适合已知能够减少入睡后觉醒的安眠药，包括半衰期较长的安眠药以及延长药物作用时间的制剂。失眠症@这些药物包括唑吡坦（缓释剂）和艾司佐匹克隆。	"（失眠症，""药物治疗""，唑吡坦（缓释剂）），（失眠症，“药物治疗”，艾司佐匹克隆），（失眠症，“药物治疗”，半衰期较长的安眠药）"
例如VE0-IBD中较多见IL-10RA和IL-10RB缺陷患者,肠道炎症 即为免疫应答缺陷直接导致的。	"（肠道炎症，""病因""，免疫应答缺陷）"
小儿脑积水多为先天性和炎症性病变所致。	"（小儿脑积水，""病因""，先天性），（小儿脑积水，“病因”，炎症性病变）"
但患儿常有窒息、感染或使用激素等原发病史，一般情况较差，腹部体征明显，易与新生儿出血症 鉴别。 【治疗】 给予维生素K11 ~2mg静脉滴注，出血可迅速停止,通常数小时内凝血因子水平即可上升，24小时完全纠正。	"（新生儿出血症，""药物治疗""，维生素K1）"
ST段抬高型心肌梗死@阿司匹林可以作为治疗选择，其他非甾体类抗炎药物(NSAIDs)在动物实验中阻碍瘢痕形成。	"（ST段抬高型心肌梗死，""药物治疗""，阿司匹林），（ST段抬高型心肌梗死，“药物治疗”，非甾体类抗炎药物）"
第四节 胱氨酸储积病与胱氨酸尿症 一、胱氨酸病 胱氨酸病又称胱氨酸储积病，是儿童Fanconi综合征最常见的病因之一。本病是由于胱氨酸转运载体的缺陷，导致细胞内胱氨酸大量贮积而影响细胞功能，从而导致的多器官受累的一种疾病，因此与胱氨酸尿症不同，后者是由于肾小管上皮细胞转运胱氨酸障碍，导致尿中胱氨酸浓度异常增高而沉积在肾脏形成胱氨酸结石。	"（胱氨酸病，""病因""，胱氨酸转运载体的缺陷），（胱氨酸病，“病因”，细胞内胱氨酸大量贮积）"
食物中毒@### 经验性抗生素治疗 应该与当地微生物/感染病专科医师讨论所有的特异性抗微生物治疗，以确定当地的敏感性模式。	"（食物中毒，""药物治疗""，经验性抗生素治疗）"
非ST段抬高型心肌梗死@ 然而，与氯吡格雷相比，使用这两种 P2Y12 药物时的出血风险也会增高。	"（非ST段抬高型心肌梗死，""药物治疗""，氯吡格雷）"
白喉@联合 –   白喉抗毒素 针对经选择患者组全部患者的治疗推荐 #### 第一选择 [ 白喉抗毒素（马源） ](/druglink?dd=MARTINDALE) open_in_new : 按病情进展，40,000- 60,000单位，静脉输液；咨询专家进一步剂量指导。	"（白喉，""药物治疗""，白喉抗毒素），（白喉，“药物治疗”，白喉抗毒素（马源））"
真菌性脑膜炎@在无临床数据资料的情况下，根据患者的抗真菌治疗反应及免疫抑制的可逆性，大多数患者接受持续6~12个月的氟康唑治疗。	"（真菌性脑膜炎，""药物治疗""，氟康唑）"
感染性心内膜炎@在苯唑西林耐药菌株感染患者中，或在无法耐受青霉素（I 型超敏反应）的患者中，建议使用万古霉素或达托霉素。感染性心内膜炎@建议的疗程是 6 周。	"（感染性心内膜炎，""药物治疗""，万古霉素），（感染性心内膜炎，“药物治疗”，达托霉素）"
表15-6 各种类型CAH临床特征 【治疗】 诊断一经明确应立即治疗，治疗药物剂量因人、因病情轻重而异。 3.急性肾上腺皮质功能衰竭处理 ①纠正脱水：轻、中度脱水，在最初2小时内静滴5%～10%葡萄糖生理盐水20～40ml/kg。	"（CAH，""药物治疗""，纠正脱水）"
垂体功能减退@垂体卒中（由腺瘤突发出血或梗死引起）后可能发生急性严重垂体功能减退。垂体功能减退@继发于促肾上腺皮质激素的急性减少时，可能会出现恶心、呕吐、疲乏、力弱、头晕和循环衰竭。	"（垂体卒中，""临床表现""，恶心），（垂体卒中，“临床表现”，呕吐），（垂体卒中，“临床表现”，疲乏），（垂体卒中，“临床表现”，力弱），（垂体卒中，“临床表现”，头晕），（垂体卒中，“临床表现”，循环衰竭），（垂体功能减退，“临床表现”，呕吐），（垂体功能减退，“临床表现”，力弱），（垂体功能减退，“临床表现”，循环衰竭），（垂体功能减退，“临床表现”，恶心），（垂体功能减退，“临床表现”，疲乏），（垂体功能减退，“临床表现”，头晕），（垂体卒中，“病因”，腺瘤突发出血或梗死）"
可采用下列方法：当患儿伴有循环衰竭时先给予10～20ml/kg等张盐水或血浆，经评估后再进一步处理。	"（循环衰竭，""药物治疗""，等张盐水），（循环衰竭，“药物治疗”，血浆）"
多发性骨髓瘤@ ### 肾衰竭 | 存在差异 | 中 是不良治疗效果的预测因子。多发性骨髓瘤@病因经常为多因素性的，包括高钙血症、MM 肾、高尿酸血症、静脉尿路造影术引起的毒性、脱水、浆细胞浸润、肾盂肾炎、非甾体抗炎药物等药物，以及淀粉样变。	"（肾衰竭，""病因""，浆细胞浸润），（肾衰竭，“病因”，非甾体抗炎药物），（肾衰竭，“病因”，淀粉样变）"
失眠症@合并焦虑症 – 联合 –   安眠药与抗焦虑剂联用 针对经选择患者组全部患者的治疗推荐 #### 第一选择 [ 艾司佐匹克隆 ](/druglink?dd=MARTINDALE) open_in_new : 需要时睡前口服，2-3 mg，每日一次 和 [ 艾司西酞普兰 ](/druglink?dd=MARTINDALE) open_in_new : 10 mg，每日口服一次 已经证明，安眠药联合抗焦虑剂可有效用于治疗共患失眠症与焦虑的患者。	"（失眠症，""药物治疗""，安眠药与抗焦虑剂联用），（失眠症，“药物治疗”，艾司佐匹克隆），（失眠症，“药物治疗”，艾司西酞普兰），（失眠症，“药物治疗”，安眠药联合抗焦虑剂）"
（二）慢性再障治疗 慢性再障的发病机制以造血微循环的缺陷为主，其中一部分发展成重型再障（SAA-Ⅱ型），则与免疫紊乱抑制造血功能有关。 （4）莨菪浸膏片：每次10mg，每日3次，口服，每日递增10～20mg至每次240～300mg，30日为一疗程，休7日后重复。	"（慢性再障，""药物治疗""，莨菪浸膏片），（慢性再障治疗，“病因”，造血微循环）"
(二）一般治疗 1.妊娠期高血压患者可在家或住院治疗，轻度子痫前期应住院评估决定是否院内治疗，重度子痫前期及子痫患者应住院治疗。如口服药物血压控制不理想，可使用静脉用药：拉贝洛尔、尼卡地平、酚妥拉明、肼屈嗪。	"（妊娠期高血压，""药物治疗""，拉贝洛尔），（妊娠期高血压，“药物治疗”，尼卡地平），（妊娠期高血压，“药物治疗”，酚妥拉明），（妊娠期高血压，“药物治疗”，肼屈嗪）"
急性淋巴细胞白血病@ 预防性抗真菌药物（例如：氟康唑、伊曲康唑或泊沙康唑）可联合使用治疗单纯疱疹病毒和水痘带状疱疹病毒的预防性抗病毒药物（例如：阿昔洛韦）。急性淋巴细胞白血病@化疗药物包括替尼泊苷、依托泊苷、安吖啶、米托蒽醌、伊达比星、HDAC（大剂量阿糖胞苷）或中大剂量甲氨蝶呤（HDM）。	"（急性淋巴细胞白血病，""药物治疗""，HDAC）"
阿尔茨海默病@ 一项随机、对照临床试验的数据表明，西酞普兰可减轻患者的激越、易激惹、焦虑、妄想以及照护者的痛苦。	"（阿尔茨海默病，""药物治疗""，西酞普兰）"
成人哮喘@虽然指南有推荐，但流感疫苗接种并没有被证明能预防哮喘发作。	"（哮喘，""药物治疗""，流感疫苗）"
基底细胞癌@治疗效果：中等质量证据表明，对于基底细胞癌患者皮损切除后3个月，高剂量5-氟尿嘧啶与低剂量5-氟尿嘧啶达到的组织学效果是一样的。	"（基底细胞癌，""药物治疗""，5-氟尿嘧啶）"
妊娠胆汁淤积@当胆汁酸小于40 μmol/L同时需要缓解症状时，使用抗组胺药物及阴离子交换树脂（例如考来烯胺）作为一线治疗方案。	"（妊娠胆汁淤积，""药物治疗""，抗组胺药物），（妊娠胆汁淤积，“药物治疗”，考来烯胺）"
高血压紧急状态的治疗，目的在于在24小时内使血压降低。应先将患儿置于光线较暗、体位舒适的地方，30分钟后复测血压，若仍保持较高血压，先给予口服药治疗，如硝苯地平（心痛定）、卡托普利等，应监护患儿1～2小时，以确保治疗有效而无不良反应。	"（高血压紧急状态，""药物治疗""，硝苯地平），（高血压紧急状态，“药物治疗”，卡托普利）"
急性白血病占90% ~95%,慢性白血病仅占3% ~5%。 遗传素质 在某些患遗传性疾病的患儿中，如唐氏综合征、先天性睾丸发育不全症、先天性再生障碍性贫血伴有多发畸形(Fanconi贫血）、先天性远端毛细血管扩张性红斑症（Bloom综合征）以及严重联合免疫缺陷病等，其白血病的发病率比一般儿童明显增高。	"（急性白血病，""病因""，遗传素质）"
乳腺原位癌@有研究证明，他莫昔芬可以降低小叶原位癌发展成侵袭性癌的风险。乳腺原位癌@ 雷洛昔芬是绝经后女性的一个治疗选择。	"（乳腺原位癌，""药物治疗""，他莫昔芬）"
儿童偏头痛@症状缓解：有低质量的证据表明，与安慰剂相比，应用 3-5 个月之后，托吡酯在减少头痛发作频率方面更有效。	"（儿童偏头痛，""药物治疗""，安慰剂），（儿童偏头痛，“药物治疗”，托吡酯）"
阿尔茨海默病@对于所有用于治疗痴呆相关精神障碍的非典型和典型抗精神病药物，FDA 已发出了黑框警告。	"（痴呆，""药物治疗""，抗精神病药），（精神障碍，“药物治疗”，抗精神病药）"
③真菌性肠炎:多为白念珠菌所致，2岁以下婴儿多见。病程迁延，常伴鹅口疮。	"（真菌性肠炎，""病因""，白念珠菌）"
肝癌@### 钍造影剂 钍造影剂（二氧化钍）是一种在 1920 年代早期到 1950 年代使用的放射性造影剂。	"（肝癌，""病因""，钍造影剂）"
